428	一会儿	一會兒	yíhuìr	un rato; en un momento; ahora; un poco de tiempo	awhile; in a moment; presently; A little while		一会儿	TRUE	
429	一块儿	一塊兒	yí kuàir	juntos	together		一块儿	FALSE	
430	一下儿	一下兒	yí xiàr	un poco; un poco de tiempo	a little bit; a little while		一下儿	TRUE	
431	一半	一半	yí bàn	medio	half		一半	FALSE	
432	一边	一邊	yìbiān	un lado	One side		一边	FALSE	
433	一点儿	一點兒	yīdiǎnr	un poco	a little bit		一点儿	FALSE	
434	一起	一起	yìqǐ	juntos	together		一起	FALSE	
435	一些	一些	yì xiē	alguno	some		一些	FALSE	
436	一样	一樣	yíyàng	igualmente	equally		一样	FALSE	
437	有的	有的	yǒu de	alguno	some		有的	FALSE	
438	有	有	yǒu	tener	have		有	FALSE	
439	有名	有名	yǒumíng	famoso	Famous		有名	FALSE	
440	用	用	yòng	usar	use		用	FALSE	
441	有时候	有時候	yǒushíhou	a veces	sometimes		有时候	FALSE	
442	有些	有些	yǒuxiē	alguno	some		有些	FALSE	
443	有用	有用	yǒu yòng	útil	useful		有用	FALSE	
444	右	右	yòu	bien	right		右	FALSE	
445	右边	右邊	yòubian	bien	Right		右边	FALSE	
446	雨	雨	yǔ	lluvia	rain		雨	FALSE	
447	元	元	yuán	elemento; yuan	element; Yuan		元	FALSE	
448	远	遠	yuǎn	lejos	far		远	FALSE	
449	月	月	yuè	mes	month		月	FALSE	
450	再	再	zài	de nuevo	again		再	FALSE	
451	再见	再見	zàijiàn	adiós	Bye		再见	FALSE	
452	在	在	zài	permanecer; en proceso de	stay; in process of		在	FALSE	
453	在家	在傢	zài jiā	en casa	at home		在家	FALSE	
454	早	早	zǎo	temprano	early		早	FALSE	
455	早饭	早飯	zǎo fàn	desayuno	breakfast		早饭	FALSE	
456	早上	早上	zǎoshang	mañana	Morning		早上	FALSE	
457	怎么	怎麽	zěnme	cómo	How		怎么	FALSE	
458	站（名）	站	zhàn	pararse; detener; estación	stand; stop; halt; station		站	TRUE	
459	找	找	zhǎo	buscar	look for		找	FALSE	
460	找到	找到	zhǎo dào	encontrar	find		找到	FALSE	
461	这边	這邊	zhè biān	aquí	here		这边	FALSE	
462	这	這	zhè	aquí aquí)	Here (here)		这	FALSE	
463	这里	這裡	zhè lǐ	aquí	here		这里	FALSE	
464	这儿	這兒	zhèr	aquí	here		这儿	FALSE	
465	这些	這些	zhè xiē	estos	these		这些	FALSE	
466	着	著	zhe	en proceso de	in process of		着	TRUE	
467	真	真	zhēn	en realidad	really		真	FALSE	
468	真的	真的	zhēn de	en realidad	really		真的	FALSE	
469	正（副）	正	zhèng	derecho; vertical; positivo; correcto; principal; justo; exactamente	straight; upright; positive; correct; main; just; exactly		正	TRUE	
470	正在	正在	zhèngzài	en proceso de	in process of		正在	FALSE	
471	知道	知道	zhīdào	saber	know		知道	FALSE	
472	知识	知識	zhīshi	conocimiento	knowledge		知识	FALSE	
473	中国	中國	zhōngguó	porcelana	China		中国	FALSE	
474	中	中	zhōng	medio; en	middle; in		中	FALSE	
475	中间	中間	zhōngjiān	medio	Middle		中间	FALSE	
476	中文	中文	zhōngwén	chino	Chinese		中文	FALSE	
477	中午	中午	zhōngwǔ	mediodía	Noon		中午	FALSE	
478	中学	中學	zhōng xué	escuela intermedia	middle school		中学	FALSE	
479	中学生	中學生	zhōng xué shēng	estudiante de secundaria	middle School student		中学生	FALSE	
480	重	重	zhòng	pesado	heavy		重	TRUE	
481	重要	重要	zhòngyào	importante	important		重要	FALSE	
482	住	住	zhù	vivir	live		住	FALSE	
483	准备	準備	zhǔnbèi	prepararse	Get ready		准备	FALSE	
484	桌子	桌子	zhuōzi	mesa	Table		桌子	FALSE	
485	字	字	zì	palabra, carácter	word, character		字	FALSE	
486	子（桌子）	子	zi （ zhuō zi ）	sufijo sustantivo (mesa)	noun suffix (table)		子	FALSE	
487	走	走	zǒu	ve a caminar	go, walk		走	FALSE	
488	最	最	zuì	mayoría	most		最	FALSE	
489	走路	走路	zǒu lù	caminar	walk		走路	FALSE	
490	最好	最好	zuìhǎo	mejor	Best		最好	FALSE	
491	最后	最後	zuìhòu	último	Last		最后	FALSE	
492	昨天	昨天	zuótiān	ayer	Yesterday		昨天	FALSE	
493	左边	左邊	zuǒbian	izquierda	left		左边	FALSE	
494	左	左	zuǒ	izquierda	left		左	FALSE	
495	坐	坐	zuò	sentarse	sit		坐	FALSE	
496	坐下	坐下	zuò xià	siéntate	sit down		坐下	FALSE	
497	做	做	zuò	hacer	do		做	FALSE	
498	啊	啊	a	ahorcado	ah		啊	TRUE	
499	爱情	愛情	àiqíng	amar	Love		爱情	FALSE	
500	安静	安靜	ānjìng	tranquilizarse	Be quiet		安静	FALSE	
501	安全	安全	ānquán	seguridad	security		安全	FALSE	
502	爱人	愛人	ài rén	amante	lover		爱人	FALSE	
503	班长	班長	bān zhǎng	monitor; líder de escuadrón	monitor; squad leader		班长	FALSE	
504	办	辦	bàn	hacer	do		办	FALSE	
505	办法	辦法	bànfǎ	forma	Way		办法	FALSE	
506	办公室	辦公室	bàngōngshì	oficina	Office		办公室	FALSE	
507	白色	白色	bái sè	blanco	white		白色	FALSE	
508	帮助	幫助	bāngzhù	ayuda	Help		帮助	FALSE	
509	报名	報名	bàomíng	inscribirse	sign up		报名	FALSE	
510	饱	飽	bǎo	lleno	full		饱	FALSE	
511	半夜	半夜	bàn yè	medianoche	midnight		半夜	FALSE	
512	报纸	報紙	bàozhǐ	periódico	Newspaper		报纸	FALSE	
513	北方	北方	běifāng	norte	north		北方	FALSE	
514	比如说	比如說	bǐ rú shuō	por ejemplo	for example		比如说	FALSE	
515	比如	比如	bǐrú	como	such as		比如	FALSE	
516	笔记	筆記	bǐ jì	nota; notas	note; notes		笔记	FALSE	
517	笔	筆	bǐ	bolígrafo	pen		笔	FALSE	
518	背（动）	背	bēi	llevar por la espalda; hombro; atrás	carry on the back; shoulder		背	TRUE	
519	笔记本	筆記本	bǐjìběn	computadora portátil	Notebook		笔记本	FALSE	
520	边	邊	biān	lado	side		边	FALSE	
521	变	變	biàn	cambiar	change		变	FALSE	
522	必须	必須	bìxū	debe	Must		必须	FALSE	
523	遍	遍	biàn	veces	Times		遍	FALSE	
524	变成	變成	biàn chéng	convertirse en; cambie a	become; change into		变成	FALSE	
525	不错	不錯	bú cuò	nada mal; bastante bien	not bad; pretty good		不错	FALSE	
526	不够	不夠	bú gòu	no es suficiente	not enough		不够	FALSE	
527	不但	不但	bú dàn	no solo	not only		不但	FALSE	
528	不过	不過	búguò	sin embargo	However		不过	FALSE	
529	不太	不太	bú tài	no demasiado; no mucho	not too; not very much		不太	FALSE	
530	表	錶	biǎo	mirar	watch		表	FALSE	
531	不好意思	不好意思	bù hǎo yì sī	lo siento; sentirse avergonzado	sorry; feel embarrassed		不好意思	FALSE	
532	不满	不滿	bù mǎn	insatisfecho	dissatisfied		不满	FALSE	
533	不要	不要	bú yào	no	don’t		不要	FALSE	
534	不如	不如	bùrú	no tan bueno como	not as good as		不如	FALSE	
535	不久	不久	bù jiǔ	pronto	soon		不久	FALSE	
536	不少	不少	bù shǎo	no pocos; mucho	not a few; a lot		不少	FALSE	
537	不同	不同	bù tóng	diferente	different		不同	FALSE	
538	不行	不行	bù xíng	de ninguna manera; estar fuera de lugar	no way; be out of the question		不行	FALSE	
539	不一定	不一定	bù yī dìng	no necesariamente; incierto	not necessarily; uncertain		不一定	FALSE	
540	不一会儿	不一會兒	bù yī huìr	en un momento; en un rato; pronto	in a moment; in a little while; soon		不一会儿	FALSE	
541	部分	部分	bùfen	parte	Part		部分	FALSE	
542	菜单	菜單	càidān	menú	menu		菜单	FALSE	
543	参观	參觀	cānguān	visita	visit		参观	FALSE	
544	才（副）	纔	cái	capacidad; talento; regalo; dotación; solo; justo	ability; talent; gift; endowment; only; just		才	TRUE	
545	参加	參加	cānjiā	participar en	participate in		参加	FALSE	
546	草地	草地	cǎo dì	césped; césped	grass; lawn		草地	FALSE	
547	层	層	céng	capa	layer		层	FALSE	
548	草	草	cǎo	césped	grass		草	FALSE	
549	差不多	差不多	chàbuduō	casi	Almost		差不多	FALSE	
550	长	長	cháng	(zhǎng) jefe; cabeza; líder (cháng) largo	(zhǎng) chief; head; leader (cháng) long		长	TRUE	
551	查	查	chá	buscar; controlar	search; check		查	FALSE	
552	常见	常見	cháng jiàn	común	common		常见	FALSE	
553	常用	常用	cháng yòng	en uso común	in common use		常用	FALSE	
554	场	塲	chǎng	sitio	site		场	FALSE	
555	超过	超過	chāoguò	superar	Exceed		超过	FALSE	
556	超市	超市	chāoshì	supermercado	Supermarket		超市	FALSE	
557	车辆	車輛	chē liàng	auto; vehículo	car; vehicle		车辆	FALSE	
558	成绩	成績	chéngjì	logro	achievement		成绩	FALSE	
559	称	稱	chēng	decir	say		称	TRUE	
560	重复	重覆	chóngfù	repetir	repeat		重复	FALSE	
561	重新	重新	chóngxīn	de nuevo	again		重新	FALSE	
562	出发	出發	chūfā	exponer	Set out		出发	FALSE	
563	成为	成為	chéngwéi	convertirse	Become		成为	FALSE	
564	成（动）	成	chéng	convertirse en; finalizar	become; finish		成	TRUE	
565	出国	出國	chū guó	ir al extranjero	go abroad		出国	FALSE	
566	出口（名）	出口	chū kǒu	exportar; salida	export; exit		出口	TRUE	
567	出门	出門	chū mén	salir	go out		出门	FALSE	
568	出生	出生	chūshēng	nacimiento	Birth		出生	FALSE	
569	出现	出現	chūxiàn	aparecer	Appear		出现	FALSE	
570	出院	出院	chū yuàn	descargado; dejar el hospital	discharged; leave hospital		出院	FALSE	
571	出租	出租	chū zū	alquilar	rent		出租	FALSE	
572	出租车	出租車	chūzūchē	taxi	Taxi		出租车	FALSE	
573	吹	吹	chuī	explotar	blow		吹	FALSE	
574	春节	春節	chūn jié	festival de primavera; año nuevo chino	Spring Festival; Chinese New Year		春节	FALSE	
575	船	船	chuán	barco	ship		船	FALSE	
576	春天	春天	chūn tiān	primavera	spring		春天	FALSE	
577	词典	詞典	cídiǎn	diccionario	Dictionary		词典	FALSE	
578	词	詞	cí	palabra	word		词	FALSE	
579	词语	詞語	cíyǔ	términos	terms		词语	FALSE	
580	答应	答應	dāying	promesa	promise		答应	FALSE	
581	打工	打工	dǎgōng	trabajar	Work		打工	FALSE	
582	从小	從小	cóng xiǎo	desde la niñez	from childhood		从小	FALSE	
583	打算	打算	dǎsuàn	plan	Plan		打算	FALSE	
584	打印	打印	dǎyìn	imprimir	Print		打印	FALSE	
585	大部分	大部分	dà bù fèn	mayoría	most		大部分	FALSE	
586	大大	大大	dà dà	muy; enormemente	greatly; enormously		大大	FALSE	
587	大多数	大多數	dà duō shù	mayoría; gran mayoría	most; great majority		大多数	FALSE	
588	大家	大家	dàjiā	todos	everybody		大家	FALSE	
589	大海	大海	dà hǎi	mar	sea		大海	FALSE	
590	大量	大量	dà liàng	mucho; un montón de	a lot of; lots of		大量	FALSE	
591	大门	大門	dà mén	puerta; puerta	door; gate		大门	FALSE	
592	大人	大人	dà rén	adulto	adult		大人	FALSE	
593	大声	大聲	dà shēng	alto	loud		大声	FALSE	
594	大衣	大衣	dà yī	sobretodo	overcoat		大衣	FALSE	
595	大自然	大自然	dà zì rán	naturaleza	nature		大自然	FALSE	
596	带	帶	dài	cinturón	belt		带	FALSE	
597	带来	帶來	dài lái	traer	bring		带来	FALSE	
598	单位	單位	dānwèi	compañía	Company		单位	FALSE	
599	大小	大小	dà xiǎo	tamaño	size		大小	FALSE	
600	但	但	dàn	pero; sin embargo	but; however		但	FALSE	
601	但是	但是	dàn shì	pero; sin embargo	but; however		但是	FALSE	
602	蛋	蛋	dàn	huevo	egg		蛋	FALSE	
603	当	當	dāng	cuando	When		当	TRUE	
604	当时	當時	dāngshí	en ese tiempo	at that time		当时	FALSE	
605	到处	到處	dàochù	en todos lados	everywhere		到处	FALSE	
606	道	道	dào	camino; forma; camino	road; way; path		道	FALSE	
607	道路	道路	dào lù	camino; forma; camino	road; way; path		道路	FALSE	
608	倒	倒	dǎo	otoño, caída, falla	fall, topple, fail		倒	FALSE	
609	道理	道理	dàolǐ	verdad	truth		道理	FALSE	
610	得	得	dé	(děi) necesidad; debe; tengo que; asegúrate de; (dé) conseguir	need; must; have to; be sure to; get		得	TRUE	
611	得出	得出	dé chū	obtener resultados; llegar a la conclusión	obtain results; reach conclusion		得出	FALSE	
612	的话	的話	de huà	si	if		的话	FALSE	
613	等（助、名）	等	děng	etc.; esperar	etc.; wait		等	TRUE	
614	等到	等到	děng dào	esperar hasta; para el momento	wait until; by the time		等到	FALSE	
615	灯	燈	dēng	lámpara	lamp		灯	FALSE	
616	低	低	dī	bajo	low		低	FALSE	
617	等于	等於	děngyú	ser igual a	Be equal to		等于	FALSE	
618	地铁	地鐵	dìtiě	metro	metro		地铁	FALSE	
619	地球	地球	dìqiú	tierra	earth		地球	FALSE	
620	地铁站	地鐵站	dì tiě zhàn	estación de metro	subway station		地铁站	FALSE	
621	店	店	diàn	comercio; almacenar	shop; store		店	FALSE	
622	点头	點頭	diǎn tóu	asentir	nod		点头	FALSE	
623	东北	東北	dōng běi	noreste	northeast		东北	FALSE	
624	东方	東方	dōng fāng	este	east		东方	FALSE	
625	冬天	冬天	dōng tiān	invierno	winter		冬天	FALSE	
626	掉	掉	diào	caer	fall		掉	FALSE	
627	东南	東南	dōng nán	sureste	southeast		东南	FALSE	
628	懂得	懂得	dǒng de	saber; entender; comprender	know; understand; comprehend		懂得	FALSE	
629	动物	動物	dòngwù	animal	Animal		动物	FALSE	
630	动物园	動物園	dòng wù yuán	zoo	zoo		动物园	FALSE	
631	度	度	dù	grado; límite; gastar	degree; limit; spend		度	TRUE	
632	读音	讀音	dú yīn	pronunciación	pronunciation		读音	FALSE	
633	短	短	duǎn	corto	short		短	FALSE	
634	短信	短信	duǎnxìn	mensaje	message		短信	FALSE	
635	段	段	duàn	párrafo	paragraph		段	FALSE	
636	队	隊	duì	equipo	team		队	FALSE	
637	队长	隊長	duì zhǎng	jefe de equipo; capitán	team leader; captain		队长	FALSE	
638	懂	懂	dǒng	entender	understand		懂	FALSE	
639	对话	對話	duìhuà	diálogo	dialogue		对话	FALSE	
640	对面	對面	duìmiàn	lado opuesto	Opposite side		对面	FALSE	
641	多（副）	多	duō	mucho más; mucho más	much more; far more		多	TRUE	
642	多久	多久	duō jiǔ	cuánto tiempo	how long		多久	FALSE	
643	对（介、动）	對	duì	bien; a; en; rostro; ser opuesto; respuesta	right; to; at; face; be opposite; answer		对	TRUE	
644	多么	多麼	duōme	qué	what		多么	FALSE	
645	多数	多數	duō shù	mayoría; mayoría	most; majority		多数	FALSE	
646	多云	多雲	duō yún	nublado	cloudy		多云	FALSE	
647	而且	而且	ér qiě	y	and		而且	FALSE	
648	发	髮	fā	mandar	send out		发	FALSE	
649	发现	發現	fāxiàn	encontrar	find		发现	FALSE	
650	饭馆	飯館	fàn guǎn	restaurante	restaurant		饭馆	FALSE	
651	方便	方便	fāngbiàn	conveniente	convenient		方便	FALSE	
652	方便面	方便麵	fāng biàn miàn	fideos instantáneos	Instant noodles		方便面	FALSE	
653	方法	方法	fāngfǎ	método	Method		方法	FALSE	
654	方面	方面	fāngmiàn	aspecto	Aspect		方面	FALSE	
655	放下	放下	fàng xià	suelte; establecer; gota	put down; lay down; drop		放下	FALSE	
656	方向	方向	fāngxiàng	dirección	direction		方向	FALSE	
657	分（动）	分	fēn	minuto; punto; parte; (palabra de medida) dividir; parte; distribuir	minute; point; part; (measure word) divide; part; distribute		分	TRUE	
658	分开	分開	fēn kāi	separado; parte	separate; part		分开	FALSE	
659	分数	分數	fēn shù	puntaje; marca; fracción	score; mark; fraction		分数	FALSE	
660	放心	放心	fàngxīn	no te preocupes	Don’t worry		放心	FALSE	
661	分钟	分鐘	fēnzhōng	minuto	Minute		分钟	FALSE	
662	服务	服務	fú wù	servicio	service		服务	FALSE	
663	复习	複習	fùxí	revisar	Review		复习	FALSE	
664	份	份	fèn	compartir	share		份	FALSE	
665	封（量）	封	fēng	sello; conferir; envolver	seal; confer; envelop		封	TRUE	
666	改	改	gǎi	cambiar; correcto; revisar; pasar a otra cosa	change; correct; revise; switch over		改	FALSE	
667	改变	改變	gǎibiàn	cambiar	change		改变	FALSE	
668	该（动）	該	gāi	merecer; debería; deber	deserve; should; owe		该	TRUE	
669	感到	感到	gǎn dào	sentir; sentido	feel; sense		感到	FALSE	
670	感动	感動	gǎndòng	ser movido	Be moved		感动	FALSE	
671	干杯	乾杯	gānbēi	¡salud!	Cheers!		干杯	FALSE	
672	感觉	感覺	gǎnjué	sentir	feel		感觉	FALSE	
673	干活儿	幹活兒	gànhuór	trabajar en un trabajo	work on a job		干活儿	FALSE	
674	刚	剛	gāng	justo	just		刚	FALSE	
675	刚才	剛纔	gāngcái	justo	just		刚才	FALSE	
676	刚刚	剛剛	gāng gāng	justo; solo; hace un momento	just; only; just a moment ago		刚刚	FALSE	
677	高级	高級	gāojí	sénior	senior		高级	FALSE	
678	感谢	感謝	gǎnxiè	agradecer	Thank		感谢	FALSE	
679	高中	高中	gāo zhōng	escuela secundaria superior	senior high school		高中	FALSE	
680	个子	個子	gèzi	altura	Height		个子	FALSE	
681	更	更	gèng	más	more		更	FALSE	
682	公共汽车	公共汽車	gōnggòngqìchē	autobús	Bus		公共汽车	FALSE	
683	公交车	公交車	gōng jiāo chē	autobús	bus		公交车	FALSE	
684	公斤	公斤	gōngjīn	kg.	Kg.		公斤	FALSE	
685	公路	公路	gōng lù	carretera; carretera	highway; highroad		公路	FALSE	
686	公平	公平	gōngpíng	justo	fair		公平	FALSE	
687	公里	公里	gōnglǐ	kilómetro	kilometre		公里	FALSE	
688	公园	公園	gōngyuán	parque	Park		公园	FALSE	
689	公司	公司	gōngsī	compañía	company		公司	FALSE	
690	故事	故事	gùshi	historia	Story		故事	FALSE	
691	狗	狗	gǒu	perro	Dog		狗	FALSE	
692	够	夠	gòu	suficiente	enough		够	FALSE	
693	故意	故意	gùyì	deliberadamente	deliberately		故意	FALSE	
694	顾客	顧客	gùkè	cliente	customer		顾客	FALSE	
695	关机	關機	guān jī	cerrar	shutdown		关机	FALSE	
696	关心	關心	guānxīn	preocuparse por	Care for		关心	FALSE	
697	观点	觀點	guāndiǎn	punto de vista	viewpoint		观点	FALSE	
698	广场	廣場	guǎngchǎng	cuadrado	square		广场	FALSE	
699	广告	廣告	guǎnggào	anuncio	Advertisement		广告	FALSE	
700	过来	過來	guò lái	venir; venir	come; come over		过来	FALSE	
701	过年	過年	guò nián	celebre el año nuevo	celebrate the New Year		过年	FALSE	
702	国际	國際	guójì	internacional	international		国际	FALSE	
703	过去（动）	過去	guò qù	pasado; viejo; superalo; pasar por	past; old; foretime; go over; pass by		过去	TRUE	
704	海	海	hǎi	mar	sea		海	FALSE	
705	过	過	guò	cruz; aprobar; gastar; vivir	cross; pass; spend; live		过	TRUE	
706	海边	海邊	hǎi biān	playa	seaside		海边	FALSE	
707	好（副）	好	hǎo	bueno; bien	well; fine; okay; good		好	TRUE	
708	喊	喊	hǎn	gritar	shout		喊	FALSE	
709	好多	好多	hǎo duō	muchos; mucho	many; a lot of		好多	FALSE	
710	好处	好處	hǎochu	beneficio	benefit		好处	FALSE	
711	好久	好久	hǎo jiǔ	por mucho tiempo; largo	for a long time; long		好久	FALSE	
712	好人	好人	hǎo rén	buena persona	good person		好人	FALSE	
713	好事	好事	hǎo shì	buena acción; buena cosa	good deed; good thing		好事	FALSE	
714	好像	好像	hǎoxiàng	parecerse a	Be like		好像	FALSE	
715	合适	合適	héshì	adecuado	appropriate		合适	FALSE	
716	黑	黑	hēi	negro	black		黑	FALSE	
717	河	河	hé	río	river		河	FALSE	
718	黑板	黑板	hēibǎn	pizarra	blackboard		黑板	FALSE	
719	红	紅	hóng	rojo	red		红	FALSE	
720	黑色	黑色	hēi sè	negro	black		黑色	FALSE	
